TIME_SINCE_MARK,CURRENT_STAGE,ALTITUDE_ASL,DOWN_RANGE,SPEED_SURFACE,SPEED_ORBITAL,MASS,ACCELERATION,Q,AO_A,AO_S,AO_D,ALTITUDE_TRUE,PITCH,GRAVITY_LOSSES,DRAG_LOSSES,STEERING_LOSSES,DELTA_V_EXPENDED
9.69999999844731,3,208.833630469535,0.355215358900082,33.4428131412421,463.839996025865,112.205015939602,1.35710228941972,637.17546018871,-0.0882434060936761,-0.0171103362576346,0.0873377696479808,175.25968931552,89.9980224609375,3.63510399813683,0.0155883071483909,121.41361998707,126.263902234973
9.9199999984121,3,216.285422878806,0.355215358900082,34.2208658762515,463.896238762659,112.096119684109,1.35872213688187,666.797774351242,-0.0884522748822834,-0.0158590096053784,0.0877802547552842,182.641514260471,90,3.79430235606575,0.0166480321402099,124.13112982935,129.197522994381
10.1399999983769,3,223.908704043087,0.379741191864014,35.0015054558347,463.953931500105,111.987252038845,1.35971967286509,697.164298355546,-0.0887422515300449,-0.014539120195658,0.0868777974282763,190.194567478383,89.9980224609375,3.95711464804096,0.0177087871533405,126.845630056989,132.133189256212
10.3599999983417,3,231.703886412736,0.379741191864014,35.7835023829645,464.012985664404,111.878433984646,1.3605582001577,728.233853918617,-0.0890214283406504,-0.0131585020746593,0.0866652984308252,197.919394905791,90,4.12354649786579,0.0187705737249096,129.55639238379,135.07012582961
10.5799999983064,3,239.671592172794,0.402776357794359,36.5695129008434,464.073718862074,111.769598764309,1.3618249365069,760.094262945095,-0.0893096932943577,-0.0115840553330648,0.0857573074476112,205.816448301123,89.9980224609375,4.29361421158457,0.0198333940936635,132.265720037941,138.01086270557
10.7999999982712,3,247.812303283066,0.402776357794359,37.3560342896767,464.135754577779,111.660788339505,1.36286474637518,792.637282936051,-0.0896192203849544,-0.00977463587211642,0.087113760266226,213.886384542855,90,4.46731972137478,0.0208972497609094,134.971700689447,140.953329866289
11.019999998236,3,256.12658157032,0.424563559432362,38.1471271813773,464.199469258472,111.551972192654,1.36406667398462,826.005616919872,-0.089870412672866,-0.00807086173189096,0.087769578334795,222.129555289745,90,4.64468141440283,0.0219621431006545,137.675707668201,143.899064001245
11.2399999982008,3,264.614994379226,0.424563559432362,38.939039995732,464.264574648566,111.443196100125,1.36506698482295,860.068703992648,-0.0901749737713393,-0.00609111364360293,0.0891136868052918,230.546724005695,90,4.82570253797135,0.0230280756999145,140.376354470137,146.846565764355
11.4599999981656,3,273.277909020428,0.445286017743276,39.7333739149668,464.331179599296,111.334425729641,1.36617733578088,894.877922108212,-0.0905282522743022,-0.00404303736884074,0.0875562453735294,239.138209439414,89.996044921875,5.01039233537961,0.0240950494156302,143.074485613741,149.796779988875
11.6799999981304,3,282.115935361385,0.46508607719158,40.5305218828616,464.399358359226,111.225691598782,1.36727632936561,930.463773402002,-0.0907919552917762,-0.00183516718452353,0.0884412155881362,247.904548356747,90,5.19876200435002,0.0257397360471543,145.769261507506,152.748811374797
11.8999999980952,3,291.129780463036,0.474676489830017,41.3317285851008,464.46918877408,111.116904062161,1.36911370918955,966.862529994934,-0.0910502096408134,0.000374302123631236,0.0899713274508227,256.846400824497,89.9980224609375,5.39082814274759,0.0273860327112251,148.463949157601,155.706279744802
12.1199999980599,3,300.320345511194,0.493298278526425,42.1365239796095,464.540803974173,111.008114618191,1.37084635941635,1004.10154217685,-0.09122545845601,0.00285491777501198,0.0893270197665574,265.96461049947,90,5.58660601569016,0.0290339425917592,151.156458690009,158.666933534956
12.3399999980247,3,309.688309999928,0.493298278526425,42.9445886495029,464.614035848014,110.899306100735,1.37256483370798,1042.13821554292,-0.0913136351483015,0.00556613755271458,0.0893432298432527,275.259946277877,90,5.78610886621884,0.030683468901034,153.847897109713,161.63201719833
12.5599999979895,3,319.234618279804,0.528577368789763,43.7567299512191,464.688958741337,110.790514749417,1.37431865868612,1081.05073882584,-0.0914075199861975,0.00836504491793473,0.0901961707963919,284.733222117489,90,5.98935417195314,0.0323346152999938,156.536506642874,164.599632050605
12.7799999979543,3,328.959922108892,0.528577368789763,44.571631905281,464.765543671725,110.68173484219,1.37548188827893,1120.75169350303,-0.0913998250623528,0.0112754680253694,0.0895296763073338,294.38525462999,90,6.19635215588105,0.0339873846599919,159.222343032946,167.56986776025
12.9999999979191,3,338.864888683055,0.537035143725812,45.3899804837893,464.843871139298,110.572939676174,1.37700751733626,1161.28133026884,-0.0912480308779961,0.0143953224481848,0.0891192204614979,304.216650662981,89.996044921875,6.40711696267265,0.0356417802874264,161.90668163664,170.544166767235
13.2199999978839,3,348.950148554984,0.569611787796021,46.209872495988,464.923757538914,110.464190286526,1.37795710353033,1202.57836435318,-0.0910876982572044,0.0176056404106969,0.0919241433657877,314.228121556751,90,6.62165433913296,0.0372978048906284,164.586557715503,173.519269697508
13.4399999978486,3,359.2160198709,0.585220480157664,47.0327554383575,465.005344751604,110.355400842556,1.37952025051039,1244.64261037893,-0.0906373045291428,0.0211787839999769,0.091284144481991,324.420061217071,90,6.83997505400822,0.0389554615012679,167.266030560726,176.499697529935
